EmpID,Name,Gender,Date_of_Birth,Age,GROSS,Net_Pay,Deduction,Designation,Department
16432,Keith Deleon,M,22/08/1989,30,120037,44195,75842,Software Engineer.Senior II.,Media Analytics
22428,Roman Gonzales,M,10/1/88,32,119936,80131,39805,Business Systems Analyst.Senior II Lead.,Corporate Systems
11672,Raul Roberson,M,1/1/83,37,117829,82034,35795,Software Development Engineer in Test.Senior II Lead.,Media Experience SQA
11740,Brenton Frank,M,18/08/1987,32,117193,91576,25617,Software Engineer.Senior II.,Corporate Systems
4028,Dewayne Copeland,M,23/04/1983,37,118655,87252,31403,Incident Manager..,Platform Operations
15791,Fredric Mcneil,M,8/3/88,32,118194,61509,56685,Solutions Architect.Senior.,APJ Security Services
4900,Billy Jefferson,M,19/11/1982,37,119605,68947,50658,Customer Incident Manager II..,AmaTec - Incident Mgmt
20087,Arline Bryan,F,16/08/1989,30,118866,90870,27996,Software Development Engineer in Test.Senior II Lead.,Dynamic Media SQA
17301,Gordon Zamora,M,19/04/1987,33,118697,72940,45757,Program Manager.Senior.Technical,GSS EPIC Engineering (HC COGS)
12275,Roman Drake,M,11/5/89,31,119422,68206,51216,Applications Developer.Senior Lead.,Marketing - Website Management
11836,Odell Blackburn,M,9/11/87,32,118205,67241,50964,Software Engineer.Senior II.,Media Services Engineering
6919,Merle Nolan,M,10/8/87,32,117304,85255,32049,Solutions Architect.Senior.,Service Delivery APJ
4941,Maurice Bradley,M,24/09/1982,37,117729,78390,39339,Manager.Senior.Financial Operations,Finance - Customer Revenue Operations G&A
4203,Stephen Espinoza,M,1/10/80,39,119479,70050,49429,Manager..Engineering,Corporate Systems
20761,Bruce Ruiz,M,13/04/1986,34,119732,70269,49463,Web Developer.Senior.,Marketing - Website Management
19673,Abdul Watkins,M,19/08/1972,47,120300,116781,3519,Manager..Account Management,Americas- AMG
17264,Mckinley Sullivan,M,3/9/86,33,121165,81155,40010,Software Development Engineer in Test.Senior II.,Media Experience SQA
18708,Jorge Odom,M,5/9/91,28,119847,68955,50892,Security Operations Center Specialist.Senior.,APJ Security Services - SOCC
5349,Dorian Villegas,M,30/03/1980,40,120381,88361,32020,Manager..Account Management,Americas- AMG
8633,Gilberto Chaney,M,6/12/87,32,119109,70211,48898,Manager..Q/A Engineering,IT DevOps
6597,Leroy Cook,M,6/12/84,35,118521,84695,33826,Software Engineer.Senior.,Networks - Productivity - Systems
19645,Delmer Gillespie,M,3/7/85,35,120490,67836,52654,System Operations Engineer.Senior II.,Enterprise Access Engineering
8654,Jonathon Moreno,M,20/05/1985,35,118739,75070,43669,Software Engineer.Senior II Lead.,Enterprise Applications
14862,Leigh Waller,F,29/09/1990,29,118548,84887,33661,Software Engineer.Senior II.,Enterprise Applications
15977,Carmine Evans,M,1/1/88,32,118785,88391,30394,Technical Project Manager.Senior.,Mobile Product
19939,Elden Lee,M,15/07/1985,35,120756,64722,56034,System Operations Engineer.Senior II Lead.,Media Experience SQA
6558,Edmundo Vega,M,11/6/86,34,120224,74667,45557,Manager..Systems Engineering,GSS EPIC Engineering (HC COGS)
22013,Efrain Terrell,M,16/07/1987,32,120043,70411,49632,Program Manager II..Technical,Media Engineering Program Management
21934,Barney Hopkins,M,21/03/1986,34,119851,78539,41312,Software Development Engineer in Test.Senior II Lead.,Media Portal
19704,Zack Brewer,M,13/05/1987,33,120245,71016,49229,Software Engineer.Senior II.,Corporate Systems
18589,Francisco Raymond,M,1/4/84,36,121566,92520,29046,Systems Engineer.Senior.,Developer Productivity
14687,Emmanuel Morgan,M,3/9/91,28,119814,75262,44552,Security Operations Center Specialist.Senior.,APJ Security Services - SOCC
15570,Joseph Sharp,M,21/07/1988,31,122472,97929,24543,Data Scientist.Senior.,Marketing Data Analytics
5459,Toby Newman,M,24/03/1980,40,122046,69400,52646,Reliability Engineer.Senior.,Technology
11948,Clifford Villegas,M,15/08/1982,37,120067,58217,61850,Software Engineer.Senior II Lead.,Corporate Systems
10534,Norberto Berg,M,8/1/86,34,123676,89776,33900,Software Engineer.Senior II.,Platform Mapping Engineering
14252,Markus Powell,M,17/05/1984,36,123298,82294,41004,Relationship Manager.Senior.,Web Americas Inside Sales East
11122,Sanford Gaines,M,24/02/1986,34,124155,72611,51544,Solutions Architect.Senior.,Service Delivery Americas Web
18863,Gavin Andrade,M,1/6/90,30,124221,71923,52298,Systems Engineer.Senior.,Developer Productivity
23023,Anderson Larson,M,12/2/88,32,123388,116652,6736,Solutions Architect.Senior.,APJ Security Services
3942,Phil Keith,M,1/8/84,35,123151,70620,52531,Compensation and Benefits Specialist.Senior.,International - Comp & Ben
10802,Weldon Hurley,M,9/4/84,36,124072,80372,43700,Software Engineer.Senior II.,Corporate Systems
7268,Sidney Mcclure,M,27/08/1987,32,122547,70383,52164,Systems Support Engineer.Senior II Lead.,IT DevOps
15303,Hilario Sharp,M,6/8/84,35,122951,77581,45370,Technical Project Manager.Senior.,Core East - PS
11329,Alden Tucker,M,30/01/1987,33,123457,91326,32131,Systems Support Engineer.Senior II.,IT DevOps
11225,Royce Strickland,M,1/6/88,32,123503,75641,47862,Systems Support Engineer.Senior II.,LUNA/OPEN Engineering
17380,Von Ritter,M,13/04/1985,35,123355,69862,53493,Software Engineer.Senior.,Web Performance Engineering
17000,Jeromy Dean,M,8/4/85,35,124181,92138,32043,Systems Administrator.Senior.UNIX,Enterprise Infrastructure Services
20629,Brandon Pearson,M,1/10/82,37,124435,78827,45608,Business Systems Analyst.Senior II.,IT Product Management & Ops
19177,Marlon Orozco,M,30/03/1980,40,124294,91701,32593,Security Operations Center Specialist.Senior.,APJ Security Services - SOCC
16344,Omer Coleman,M,1/5/88,32,125059,65558,59501,Software Engineer.Senior II.,Media Analytics
8612,Garry Rosales,M,1/8/85,34,121683,74710,46973,Shift Manager..Platform Operations,Platform Operations
15743,Chuck Kaufman,M,17/08/1989,30,125223,81959,43264,System Operations Engineer.Senior II Lead.,Security Engineering
20332,Leif Mack,M,1/5/91,29,122227,71934,50293,Software Engineer.Senior.,Enterprise Access Engineering
18479,Emile Palmer,M,29/11/1988,31,124565,90811,33754,Security Operations Center Network Engineer..,APJ Security Services - SOCC
4512,Wilber Travis,M,7/2/85,35,125632,81075,44557,Network Engineer.Senior Lead.,Networks - Technology
2924,Quinn Marquez,M,27/11/1978,41,124649,51266,73383,Manager..Payroll,Finance - Accounting
12123,Tanisha Flowers,F,22/03/1991,29,123230,72191,51039,Software Engineer.Senior II.,Media Services Engineering
10505,Marshall Odonnell,M,5/3/84,36,122815,72438,50377,Software Development Engineer in Test.Senior II.,Media Services Engineering
6334,Tristan Davila,M,10/5/82,38,125217,81681,43536,Manager..Product Operations,IT Product Management & Ops
8033,Felecia Manning,F,1/1/84,36,123302,81149,42153,Manager..Business Operations,Marketing - Operations
7446,Malik Drake,M,8/3/84,36,124132,73457,50675,Manager..Finance,Financial Planning and Analysis
9869,Nathaniel Bush,M,25/11/1988,31,125449,90472,34977,Solutions Architect.Senior.,Service Delivery APJ
18265,Frankie Stafford,M,20/09/1987,32,123948,90819,33129,Manager..Technical Support,AmaTec - Mgmt
19192,Mary Bartlett,M,15/04/1984,36,126211,86693,39518,Systems Administrator.Senior Lead.UNIX,Enterprise Infrastructure Services
19455,Del Parks,M,30/06/1989,31,125251,74416,50835,Security Operations Center Specialist.Senior.,APJ Security Services - SOCC
8635,Damian Bolton,M,19/02/1986,34,122857,70759,52098,Software Engineer.Senior II Lead.,Enterprise Applications
12371,Hayden Ballard,M,28/03/1986,34,124612,70328,54284,Software Engineer.Senior II Lead.,Corporate Systems
16441,Alfonzo Kennedy,M,13/06/1987,33,125450,70980,54470,Enterprise Security Architect.Senior.,APJ Security Sales
14829,Lon Peters,M,19/04/1979,41,126312,79658,46654,Supervisor..Help Desk,Enterprise Infrastructure Services
14895,Aurelio Gregory,M,20/06/1987,33,126836,75266,51570,Software Development Engineer in Test.Senior II.,Storage Engineering
8452,Sammie Lang,M,2/10/88,31,123221,60964,62257,Architect..,App Architecture & Integration Services
10521,Geraldo Proctor,M,30/03/1984,36,126183,75095,51088,Software Development Engineer in Test.Senior II Lead.,Storage Engineering
14688,Tomas Griffith,M,12/11/85,34,123505,77338,46167,Security Operations Center Network Engineer..,APJ Security Services - SOCC
6215,Harriet Vargas,F,11/1/82,38,124859,74302,50557,Technical Solutions Engineer.Senior.,AmaTec - Americas TSE
7315,Leonard Burch,M,20/11/1990,29,124104,70632,53472,Software Engineer.Senior II.,Media Ghost
16523,Eliseo Santana,M,7/6/87,33,127064,71339,55725,Software Engineer.Senior II.,Corporate Systems
14328,Billy Galloway,M,21/02/1987,33,126789,71950,54839,Software Engineer.Senior II.,Media Delivery Product Engineering
8384,Mohammed Hubbard,M,29/04/1985,35,127664,74560,53104,Software Engineer.Senior II.,Media Services Engineering
21116,Clair Reeves,M,2/3/88,32,125790,98147,27643,Technical Project Manager II..,Web Americas - ECG
7668,Hosea Acosta,M,23/08/1983,36,126487,75859,50628,Systems Support Engineer.Senior II Lead.,IT DevOps
8715,Neva Pace,F,25/02/1970,50,124850,70271,54579,Human Resources Business Partner II..,International - Business Partners
17486,Isreal Barton,M,6/8/87,32,125887,73924,51963,Software Engineer.Senior II.,Corporate Systems
20529,Margarito Barajas,M,15/04/1985,35,126160,80819,45341,Software Development Engineer in Test.Senior II.,Media Experience SQA
6563,Darren Randolph,M,1/8/86,33,124999,97268,27731,Practice Manager..,GSS Service Delivery Mgmt
11169,Arnoldo Lawrence,M,20/01/1986,34,126655,95174,31481,Technical Project Manager.Senior.,Core West - PS
16223,Shawn Watts,M,20/05/1986,34,125613,92408,33205,Solutions Architect.Senior.,APJ Security Services
20192,Rudolph Daniel,M,15/07/1988,32,124707,77920,46787,Software Engineer.Senior II.,Enterprise Access Engineering
19085,Darnell Johnston,M,15/03/1988,32,128753,84025,44728,Software Development Engineer in Test.Senior II.,DPM Engineering
7309,Dario Lang,M,22/12/1990,29,126793,75394,51399,Product Support Engineer.Senior.,Media Reliability Engineering
14058,Chong Shelton,M,20/04/1989,31,128763,75161,53602,Data Engineer.Senior II Lead.,Data Engineering Analytics & Intelligence
5801,Frances Oneal,M,12/3/87,33,127819,78959,48860,Software Development Engineer in Test.Senior II Lead.,Dynamic Media SQA
11247,Wanda Hernandez,F,31/10/1985,34,128076,71617,56459,Software Engineer.Senior II.,Media Analytics
8807,Sanford Huang,M,17/03/1991,29,128470,75814,52656,Solutions Architect.Senior.,Service Delivery EMEA
7101,Marquita Becker,F,1/4/86,34,127404,78380,49024,Software Development Engineer in Test.Senior II.,Media Analytics
22956,Darrin Guzman,M,16/09/1991,28,128350,124666,3684,Network Administrator..,Enterprise Infrastructure Services
8432,Luis Mccarty,M,5/3/80,40,128753,79615,49138,Manager.Senior.Account Management,Americas- AMG
9417,Taylor Buckley,M,28/05/1989,31,127304,73583,53721,Software Engineer.Senior II.,Enterprise Applications
15329,Mose Estes,M,20/10/1983,36,128591,91612,36979,Relationship Manager.Senior.,Media AMER Sales ECG
6276,Trinidad Stanley,M,22/04/1990,30,129332,75661,53671,Performance Engineer.Senior II.,Product - Custom
18584,Malcolm Petty,M,23/02/1984,36,129690,74402,55288,Relationship Manager II..,Web Americas Field East
9092,Daren Garrison,M,15/09/1981,38,126651,85863,40788,Partner Enablement Manager.Senior.,APJ Channel Pre-Sales
17479,Cecil Alexander,M,28/10/1985,34,127375,93957,33418,Software Engineer.Senior II.,Corporate Systems
18662,Brock Dorsey,M,30/11/1981,38,127231,55975,71256,Software Development Engineer in Test.Senior II.,Media Portal
20525,Benito Mckinney,M,8/9/89,30,128948,74492,54456,Software Engineer.Senior.,Enterprise Access Engineering
15125,Columbus Irwin,M,18/09/1990,29,130872,86457,44415,Product Support Engineer..,AmaTec - PSG
8237,Jordon Porter,M,9/1/78,42,130158,78815,51343,Systems Administrator.Senior Lead.UNIX,Enterprise Infrastructure Services
9846,Patrica Walton,F,22/09/1984,35,130116,87330,42786,Manager..Engineering,Enterprise Applications
6677,Christopher Adams,M,26/07/1990,29,128573,77767,50806,Software Engineer.Senior II Lead.,Enterprise Applications
5976,Royal Shah,M,31/12/1983,36,130976,45634,85342,Manager..Q/A Engineering,IT DevOps
22910,Regina Holloway,F,9/10/91,28,128854,125994,2860,Release Engineer II..,Enterprise Access Engineering
22984,Vonda Wood,F,16/02/1982,38,129365,121934,7431,Software Engineer.Senior.,Corporate Systems
10522,Freddie Nielsen,M,17/05/1988,32,131163,81363,49800,Product Support Engineer..,AmaTec - PSG
9100,Clarence Caldwell,M,3/9/77,42,130683,95017,35666,Systems Engineer.Senior.,Enterprise Infrastructure Services
15975,Harvey Daugherty,M,14/09/1985,34,131590,95787,35803,Solutions Architect.Senior.,APJ Security Services
22354,Kelvin Gamble,M,25/10/1988,31,129330,60613,68717,Systems Engineer.Senior.,Developer Productivity
22770,Chadwick Mcclure,M,9/4/86,34,130787,42104,88683,Software Engineer.Senior II.,GSS EPIC Engineering (HC COGS)
18634,Damon Marsh,M,11/7/90,30,129536,76504,53032,Relationship Manager..,Web Americas Inside Sales East
15457,Zackary Matthews,M,8/3/85,35,132722,80700,52022,Q/A Engineer.Senior II.,Enterprise Access Engineering
21788,Seymour Hull,M,29/08/1990,29,130802,95221,35581,Software Engineer.Senior.,Enterprise Networks
18102,Bart Huerta,M,6/5/87,33,133177,73884,59293,Software Engineer.Senior II.,LUNA/OPEN Engineering
17836,Kendrick Fuller,M,10/6/83,37,131734,78773,52961,Software Development Engineer in Test.Senior II Lead.,Media Services Engineering
17402,Zachariah Blanchard,M,28/01/1988,32,130091,94344,35747,Security Operations Center Specialist.Senior.,APJ Security Services - SOCC
6860,Myron Hammond,M,18/12/1988,31,130378,72929,57449,Product Support Engineer..,AmaTec - PSG
16544,Odis Lee,M,15/04/1986,34,130671,90044,40627,Technical Project Manager.Senior Lead.,APJ Security Services
20614,Mose Duran,M,15/11/1987,32,130671,94774,35897,Relationship Manager II..,Web Americas Inside Sales East
18626,Cesar Nixon,M,29/01/1984,36,130585,83680,46905,Software Engineer.Senior II Lead.,Media Portal
22785,Raphael Oconnor,M,8/12/80,39,132123,110014,22109,Manager.Senior.Financial Operations,Finance - Customer Revenue Operations G&A
6701,Warren Huang,M,5/8/86,33,130488,74300,56188,Software Development Engineer in Test.Principal Lead.,Media Analytics
14722,Elmer Foster,M,25/01/1985,35,133143,98382,34761,Solutions Architect.Senior Lead.,Service Delivery APJ
21839,Burton Glover,M,8/2/87,33,132500,73836,58664,System Operations Engineer.Senior II.,Enterprise Access Engineering
4074,Demarcus Carney,M,16/12/1981,38,133380,86112,47268,Finance Systems Analyst.Senior Lead.,Financial Planning and Analysis
8091,Abel Moreno,M,10/2/89,31,131944,74559,57385,Security Operations Center Specialist.Senior.,APJ Security Services - SOCC
10008,Roberta Lowery,F,27/03/1985,35,132847,93764,39083,Software Development Engineer in Test.Senior II Lead.,Enterprise Networks
2944,Willard Durham,M,11/3/78,42,134140,67185,66955,Manager..Platform Operations,Platform Operations
4158,Thelma Underwood,F,19/11/1978,41,133119,101880,31239,Manager..Technical Support,AmaTec - Mgmt
8816,Damien Roberts,M,4/11/91,28,132547,77852,54695,Product Support Engineer.Senior.,AmaTec - PSG
19018,Milan Wilson,M,30/03/1985,35,134052,75815,58237,Software Development Engineer in Test.Senior II Lead.,DPM Engineering
10919,Dexter Vaughan,M,20/03/1978,42,133450,96290,37160,Software Development Engineer in Test.Principal.,Dynamic Media SQA
17130,Wes David,M,14/07/1977,43,135982,90707,45275,Practice Manager..,GSS Service Delivery Mgmt
21379,Hung Crosby,M,25/04/1983,37,133478,100180,33298,Manager..Technical Support,AmaTec - Mgmt
17941,Kermit Richard,M,15/07/1988,32,135519,86121,49398,Software Engineer.Senior II.,Developer Productivity
6987,Josiah Guerra,M,15/12/1985,34,134459,96125,38334,Practice Manager.Senior.,GSS EPIC Product Evaluation
22901,Francisco Leon,M,17/01/1989,31,135172,113152,22020,Site Reliability Engineer.Senior.,Security Engineering
3960,Jerold Mcmahon,M,23/06/1982,38,135606,91126,44480,Program Manager.Senior Lead.,Customer Experience
6288,Paris Pollard,M,5/12/89,30,136913,97052,39861,Software Engineer.Senior II Lead.,Media Services Engineering
10460,Sal Briggs,M,15/07/1978,42,134322,73017,61305,Program Manager.Senior.Technical,LUNA Program Management
21849,Martin White,M,20/02/1991,29,137767,86870,50897,Support Delivery Manager..,AmaTec - SDM
11668,Myra Hill,F,15/07/1983,37,136060,95912,40148,Engagement Manager.Senior.,APJ EM - SA/IN
4086,Erich Anthony,M,14/11/1983,36,135994,78346,57648,Manager..Software Development Engineer in Test,Media Experience SQA
8741,Ollie Mccall,M,30/03/1987,33,138686,76723,61963,Architect..,AmaTec - APS
8997,Doyle Lewis,M,7/9/86,33,136930,71768,65162,Relationship Manager II..,Media AMER Sales ECG
4991,Leann Bartlett,F,7/3/81,39,138527,87525,51002,Manager.Senior.Sales Operations,Web Division Sales Ops
18222,Cameron Brennan,M,9/8/85,34,138230,120780,17450,Program Manager II..Technical,PlatEng Management
17716,Al Hawkins,M,5/4/73,47,137820,83855,53965,Manager..System Operations,Media Reliability Engineering
7379,Jerrold Kennedy,M,3/9/84,35,135475,91422,44053,Software Engineer.Senior II Lead.,Corporate Systems
21686,Ivory Price,M,5/9/83,36,135301,86970,48331,Q/A Engineer.Senior II Lead.,IT DevOps
5630,Shelby Wu,M,25/05/1984,36,137655,76494,61161,Software Development Engineer in Test.Senior II.,Syscomm
5048,Daren Copeland,M,22/08/1984,35,137390,97705,39685,Manager..Technical Support,AmaTec - Mgmt
16712,Drew Cooley,M,7/2/90,30,135813,104063,31750,Software Engineer.Senior II.,Enterprise Access Engineering
4160,Carlene Osborne,F,9/8/84,35,136629,80565,56064,Systems Support Engineer.Senior II Lead.,LUNA/OPEN Engineering
17429,Louisa Mosley,F,6/7/84,36,136717,97010,39707,Solutions Architect.Senior Lead.,Service Delivery EMEA
5137,Allison Houston,F,24/02/1985,35,139175,91899,47276,Support Delivery Manager.Senior.,AmaTec - SDM
14290,Sherwood Preston,M,20/06/1985,35,136121,70410,65711,Software Engineer.Senior II.,Media Services Engineering
22957,Ruben Ayers,M,28/01/1985,35,136534,106335,30199,Program Manager.Senior.Technical,Networks - Planning
8814,Blake Hall,M,8/5/91,29,139446,77424,62022,Software Engineer.Senior II.,LUNA/OPEN Engineering
22783,Brent Cannon,M,13/07/1982,38,138705,89443,49262,Support Delivery Manager..,AmaTec - SDM
18808,Jeffrey Dickerson,M,28/05/1987,33,138710,100994,37716,Product Architect..,LUNA/OPEN Engineering
17873,Deshawn Donaldson,M,26/02/1984,36,139693,78873,60820,Software Engineer.Senior II Lead.,Media Portal
20427,Solomon Glass,M,10/5/88,32,137785,103342,34443,Site Reliability Engineer.Senior II.,Security Engineering
19117,Felipe Novak,M,14/01/1981,39,137311,85745,51566,Practice Manager..,GSS Service Delivery Mgmt
6595,Lou Escobar,M,15/07/1985,35,139947,79837,60110,Solutions Architect.Senior II.,Service Delivery Americas Web
20507,Mauro Mcgee,M,30/11/1984,35,140160,81292,58868,Software Engineer.Senior II.,Media Ghost
5179,Merle Fritz,M,11/10/86,33,137617,76834,60783,Software Engineer.Senior II Lead.,Media Analytics
6003,Ferdinand Hernandez,M,26/11/1989,30,138935,48999,89936,Software Engineer.Senior II.,Media Portal
15340,Jamie Good,M,19/01/1987,33,140389,81384,59005,Software Engineer.Senior II.,Media Reliability Engineering
10538,Tonia Harrison,F,5/7/88,32,137107,87123,49984,Manager..Technical Support,AmaTec - Mgmt
10872,Arnoldo Mack,M,14/07/1985,35,138770,97992,40778,Software Engineer.Senior II Lead.,Media Analytics
6965,Rex Humphrey,M,22/06/1986,34,137296,90146,47150,Product Marketing Manager..,Media Global Industry Marketing
10881,Monroe Washington,M,15/05/1990,30,139501,76762,62739,Software Engineer.Senior II.,Enterprise Access Engineering
15479,Herbert Randall,M,5/5/85,35,139471,101004,38467,Business Systems Analyst.Senior II Lead.,Enterprise Applications
16208,Sean Moody,M,17/07/1987,32,137692,74329,63363,Software Engineer.Senior II Lead.,Media Portal
6285,Wendell Forbes,M,30/12/1987,32,141112,72059,69053,Software Engineer.Senior II Lead.,Enterprise Applications
17453,Javier Cordova,M,30/05/1986,34,139697,139587,110,Software Development Engineer in Test.Senior.,Storage Engineering
5942,Theodore Donovan,M,13/03/1982,38,139826,75476,64350,Services Analyst.Principal.,Service Delivery Excellence
9904,Van Cabrera,M,15/07/1980,40,139516,87491,52025,Manager..Q/A Engineering,IT DevOps
20543,Ed Whitaker,M,29/09/1981,38,139143,102922,36221,Manager..Technical Support,AmaTec - Mgmt
17751,Teri Eaton,F,25/06/1988,32,142269,78953,63316,Software Engineer.Senior II Lead.,Enterprise Applications
5132,Cristopher Morrison,M,27/02/1981,39,138901,77107,61794,Software Engineer.Senior II Lead.,Media Analytics
4032,Douglas Yu,M,20/08/1981,38,139989,99347,40642,Manager.Senior.Financial Operations,Finance - Customer Revenue Operations G&A
4886,Cyrus Collier,M,29/12/1982,37,140719,101910,38809,Manager..Engineering,Networks - Productivity - Systems
4607,Shaun Watkins,M,16/10/1987,32,139363,79676,59687,Manager..Technical Support,AmaTec - Mgmt
17637,Rogelio Wheeler,M,10/12/87,32,142525,79570,62955,Software Engineer.Senior II.,Platform Mapping Engineering
15572,Kenton Freeman,M,3/10/80,39,140654,89846,50808,Software Development Engineer in Test.Senior II.,Dynamic Media SQA
17184,Alan Clark,M,6/1/82,38,141643,101628,40015,Manager..Software Development Engineer in Test,Web Performance Engineering
10870,Shon Clay,M,11/6/84,36,143711,83993,59718,Manager..Engineering,Corporate Systems
8693,Lesley Carroll,M,1/4/79,41,143231,79094,64137,Manager..Software Development Engineer in Test,Dynamic Media SQA
5444,Nelson Roy,M,20/08/1979,40,143445,105301,38144,User Interface Engineer.Senior II.,GSS EPIC Engineering (HC COGS)
12217,Bob Duran,M,5/10/84,35,143489,72155,71334,Practice Manager..,GSS Service Delivery Mgmt
21720,Pedro Bryant,M,13/02/1977,43,142965,101102,41863,Manager..Network Administration,Enterprise Infrastructure Services
12278,Zackary Copeland,M,7/2/83,37,144554,93997,50557,Technical Project Manager.Senior Lead.,APJ Security Services
22300,Brittney Mann,F,9/9/88,31,144820,116582,28238,Support Delivery Manager..,AmaTec - SDM
3034,Edison Page,M,29/05/1970,50,145029,102955,42074,Product Support Engineer.Senior.,AmaTec - PSG
4231,Joe Moses,M,2/5/86,34,143214,95297,47917,Client Service Manager.Senior II.,Americas- AMG
4585,Darrel Montes,M,13/03/1980,40,144509,68493,76016,Manager..Sales Operations,Global Sales Ops
15300,Denise Hoover,F,13/07/1982,38,144568,78183,66385,Software Engineer.Senior II.,Security Engineering
11674,Trevor Munoz,M,8/4/88,32,144264,82306,61958,Security Operations Center Specialist.Senior II.,APJ Security Services - SOCC
10899,Major Mason,M,14/02/1987,33,143211,76360,66851,Architect.Senior.,Media Experience Product Architecture
10411,Jackie Castaneda,M,13/01/1985,35,146118,87052,59066,Software Development Engineer in Test.Senior II Lead.,LUNA/OPEN Engineering
4608,Delmar Meyers,M,15/03/1978,42,144898,82407,62491,Escalation Manager..,APJ Security Services - SOCC
17164,Lesley Ellison,M,27/04/1986,34,147429,103896,43533,Software Engineer.Senior II.,Media Portal
22010,Quintin Malone,M,6/5/79,41,146497,93830,52667,Manager.Senior.IT Help Desk Services,Enterprise Infrastructure Services
22220,Jeannine Bowers,F,1/2/83,37,146683,72012,74671,Program Manager.Senior.Technical,Media Engineering Program Management
8025,Russel Boyd,M,5/8/85,34,146814,81575,65239,Manager..Engineering,Corporate Systems
3976,Celeste Moran,F,17/05/1983,37,147484,81825,65659,Manager.Senior.Account Management,Americas- AMG
6216,Laura Singleton,F,9/10/84,35,144346,101638,42708,Technical Enablement Strategist.Senior.,GSS Technical Enablement
3727,Lester Patton,M,24/12/1982,37,144979,68596,76383,Relationship Manager.Senior Lead.,Web Americas Inside Sales East
3357,Christopher Mccullough,M,24/06/1982,38,147866,29571,118295,Manager..Platform Operations,Platform Operations
17059,Roosevelt Noble,M,13/07/1988,32,146055,65478,80577,Software Engineer.Senior II.,Web Performance Engineering
14019,Otis Lawrence,M,23/12/1985,34,147469,81991,65478,Software Engineer.Senior II Lead.,Media Portal
8090,Burt Vincent,M,3/1/80,40,147355,105114,42241,Manager..Service Line,APJ Security Management
7320,Phyllis Haas,F,5/3/91,29,146638,78670,67968,Manager..Platform Operations,Platform Operations
14235,Jerome Whitney,M,8/8/84,35,146633,100166,46467,Database Administrator.Senior Lead.,Enterprise Infrastructure Services
21493,Sergio Wilcox,M,25/06/1986,34,149196,87715,61481,Software Engineer.Senior II.,Enterprise Networks
17178,Leslie Pineda,M,20/05/1987,33,149874,75512,74362,Software Engineer.Senior II.,Web Performance Engineering
5545,Adrienne Vasquez,F,31/05/1981,39,147404,75560,71844,Manager..Software Development Engineer in Test,Media Analytics
7685,Elisabeth Leon,F,18/12/1986,33,148341,104483,43858,Manager..ECG,Web Americas Inside Sales East
4212,Rey Rollins,M,22/08/1982,37,147461,95091,52370,Manager.Senior.Account Management,APJ - AMG
11626,Malcolm Hickman,M,6/12/86,33,149308,79699,69609,Software Engineer.Senior II Lead.,Enterprise Networks
6400,Antoine Cordova,M,21/06/1985,35,149843,59556,90287,Manager..Engineering,Corporate Systems
11934,Nathaniel Ellis,M,24/04/1987,33,150907,84711,66196,Software Engineer.Senior II Lead.,Media Portal
11893,Blair Bernard,M,16/08/1988,31,148046,91417,56629,Relationship Manager.Senior.,Web Americas Inside Sales East
6471,Joseph Mckenzie,M,17/05/1985,35,147408,79385,68023,Practice Manager..,GSS Service Delivery Mgmt
19062,Evan Chen,M,14/09/1986,33,147664,87440,60224,Manager..Engineering,App Architecture & Integration Services
22902,Javier Lowery,M,30/06/1985,35,150188,132497,17691,Infrastructure Delivery Manager..,Networks - APJ Infrastructure
4979,Charley Simmons,M,30/04/1974,46,148408,71149,77259,Program Manager.Senior.Technical,CIO Management
16587,Joseph Brooks,M,10/5/88,32,151167,72736,78431,Performance Engineer.Senior II.,Product - Custom
15094,Virgilio Wu,M,29/05/1987,33,150137,95076,55061,Product Architect..,GSS EPIC Engineering (HC COGS)
10839,Dionne Griffith,F,21/12/1980,39,151340,111560,39780,Relationship Manager II..,Media AMER Sales ECG
15056,Milan Barnett,M,23/09/1986,33,148430,81276,67154,Software Engineer.Senior II Lead.,Media Analytics
20666,Mario Wood,M,30/09/1977,42,151458,59547,91911,Manager..Engineering,Media Portal
19791,Jordan Hopkins,M,15/05/1979,41,151312,109094,42218,Software Engineer.Senior II.,Developer Productivity
2830,Micheal Wall,M,21/10/1975,44,149126,66286,82840,Performance Engineer.Senior II.,Technology
16500,Scottie Calhoun,M,15/05/1983,37,150558,64563,85995,Program Manager.Senior.Technical,Program Management
17438,Sid Thomas,M,19/07/1988,31,151723,100957,50766,Software Engineer.Senior II.,Developer Productivity
19948,Simon Griffith,M,25/06/1984,36,152256,91046,61210,Software Engineer.Senior II Lead.,Enterprise Applications
7944,Emery Kim,M,25/03/1987,33,152680,70425,82255,Software Engineer.Senior II Lead.,Media Ghost
17107,Merrill Simpson,M,13/10/1988,31,151415,85334,66081,Product Support Engineer.Senior Lead.,Media Reliability Engineering
14318,Eva Fletcher,F,14/07/1985,35,153394,92945,60449,Software Engineer.Senior II Lead.,Enterprise Applications
14928,Rae Glenn,F,15/07/1981,39,151988,98631,53357,Software Engineer.Senior II Lead.,LUNA/OPEN Engineering
4757,Dannie Montoya,M,5/8/83,36,154547,115457,39090,Manager..Network Design,Networks - Productivity
21381,Noe Le,M,17/05/1983,37,155580,113042,42538,Software Engineer.Senior II.,Enterprise Access Engineering
7195,Danny Cowan,M,30/04/1986,34,156134,85331,70803,Marketing Manager.Senior.,Media APJ Field Marketing
